Subject Contingency Block Time xMouse yMouse Sound 
2	1	1	7.343585e+00	969	397	0
2	1	1	7.360164e+00	964	400	0
2	1	1	7.377292e+00	960	401	0
2	1	1	7.396487e+00	957	401	0
2	1	1	7.411912e+00	952	402	0
2	1	1	7.427416e+00	947	403	0
2	1	1	7.443543e+00	935	407	0
2	1	1	7.460645e+00	923	410	0
2	1	1	7.477115e+00	908	416	0
2	1	1	7.493491e+00	886	420	0
2	1	1	7.510603e+00	871	423	0
2	1	1	7.528862e+00	858	427	0
2	1	1	7.545384e+00	836	432	0
2	1	1	7.561553e+00	808	440	0
2	1	1	7.576988e+00	782	447	0
2	1	1	7.593386e+00	765	452	0
2	1	1	7.610277e+00	757	454	0
2	1	1	7.627024e+00	751	455	0
2	1	1	7.643693e+00	747	456	0
2	1	1	7.660407e+00	744	457	0
2	1	1	7.677144e+00	743	458	0
2	1	1	7.694047e+00	742	459	0
2	1	1	7.710327e+00	740	459	0
2	1	1	7.727915e+00	739	460	0
2	1	1	7.743738e+00	737	462	0
2	1	1	7.760351e+00	732	469	0
2	1	1	7.777913e+00	728	476	0
2	1	1	7.793816e+00	723	486	0
2	1	1	7.810695e+00	721	490	0
2	1	1	7.827313e+00	718	494	0
2	1	1	7.844046e+00	714	499	0
2	1	1	7.860762e+00	712	501	0
2	1	1	7.877178e+00	711	505	0
2	1	1	7.894292e+00	707	510	0
2	1	1	7.928413e+00	706	514	0
2	1	1	7.945228e+00	700	521	2
2	1	1	7.962296e+00	699	524	0
2	1	1	7.977391e+00	697	526	0
2	1	1	8.005181e+00	695	528	0
2	1	1	8.011184e+00	695	530	0
2	1	1	8.028605e+00	694	532	0
2	1	1	8.044289e+00	693	532	0
2	1	1	8.061133e+00	692	534	0
2	1	1	8.077916e+00	691	536	0
2	1	1	8.094385e+00	690	537	0
2	1	1	8.128589e+00	690	538	0
2	1	1	8.846006e+00	698	538	0
2	1	1	8.863720e+00	726	537	0
2	1	1	8.879237e+00	748	535	0
2	1	1	8.895072e+00	775	533	0
2	1	1	8.911619e+00	807	532	0
2	1	1	8.928714e+00	820	531	0
2	1	1	8.945613e+00	832	531	0
2	1	1	8.961878e+00	839	531	0
2	1	1	8.980137e+00	850	531	0
2	1	1	8.996990e+00	857	531	0
2	1	1	9.011963e+00	864	531	0
2	1	1	9.029436e+00	875	531	0
2	1	1	9.046045e+00	882	531	0
2	1	1	9.061989e+00	889	531	0
2	1	1	9.078693e+00	902	531	0
2	1	1	9.095397e+00	909	533	0
2	1	1	9.112251e+00	915	533	0
2	1	1	9.128746e+00	924	534	0
2	1	1	9.145697e+00	928	535	0
2	1	1	9.170817e+00	935	536	0
2	1	1	9.187803e+00	939	536	2
2	1	1	9.198422e+00	944	536	0
2	1	1	9.213162e+00	951	538	0
2	1	1	9.238887e+00	955	538	0
2	1	1	9.253609e+00	957	539	0
2	1	1	9.264543e+00	961	541	0
2	1	1	9.279739e+00	963	541	0
2	1	1	9.295254e+00	964	541	0
2	1	1	9.312595e+00	966	541	0
2	1	1	9.329083e+00	968	541	0
2	1	1	9.345839e+00	969	541	0
2	1	1	9.362429e+00	970	541	0
2	1	1	9.980451e+00	972	541	0
2	1	1	9.997037e+00	981	541	0
2	1	1	1.001299e+01	998	539	0
2	1	1	1.003083e+01	1011	538	0
2	1	1	1.004996e+01	1047	537	0
2	1	1	1.006413e+01	1069	535	0
2	1	1	1.007980e+01	1084	534	0
2	1	1	1.009943e+01	1109	533	0
2	1	1	1.011439e+01	1118	533	0
2	1	1	1.012964e+01	1128	533	0
2	1	1	1.014620e+01	1139	533	0
2	1	1	1.016316e+01	1147	533	0
2	1	1	1.018020e+01	1156	533	0
2	1	1	1.019707e+01	1168	533	0
2	1	1	1.021309e+01	1175	534	0
2	1	1	1.023011e+01	1183	534	0
2	1	1	1.024652e+01	1186	535	0
2	1	1	1.026317e+01	1189	535	0
2	1	1	1.028037e+01	1192	537	0
2	1	1	1.029640e+01	1195	537	0
2	1	1	1.031341e+01	1200	538	0
2	1	1	1.033751e+01	1210	539	0
2	1	1	1.035395e+01	1216	539	2
2	1	1	1.036538e+01	1221	539	0
2	1	1	1.038146e+01	1225	539	0
2	1	1	1.040402e+01	1227	539	0
2	1	1	1.041834e+01	1231	540	0
2	1	1	1.043031e+01	1234	540	0
2	1	1	1.044704e+01	1236	541	0
2	1	1	1.046343e+01	1237	541	0
2	1	1	1.049674e+01	1238	541	0
2	1	1	1.138185e+01	1235	541	0
2	1	1	1.139774e+01	1218	540	0
2	1	1	1.141506e+01	1206	539	0
2	1	1	1.143126e+01	1188	537	0
2	1	1	1.144768e+01	1172	535	0
2	1	1	1.146460e+01	1153	534	0
2	1	1	1.148177e+01	1115	532	0
2	1	1	1.149793e+01	1097	532	0
2	1	1	1.151468e+01	1070	532	0
2	1	1	1.154023e+01	1060	532	0
2	1	1	1.154882e+01	1041	533	0
2	1	1	1.156485e+01	1024	534	0
2	1	1	1.158144e+01	1017	535	0
2	1	1	1.159855e+01	1009	536	0
2	1	1	1.161486e+01	1001	537	0
2	1	1	1.163231e+01	996	537	0
2	1	1	1.164799e+01	991	538	0
2	1	1	1.166858e+01	988	538	0
2	1	1	1.168415e+01	985	538	0
2	1	1	1.169822e+01	979	538	1
2	1	1	1.171700e+01	975	538	0
2	1	1	1.173183e+01	971	538	0
2	1	1	1.174820e+01	967	538	0
2	1	1	1.176497e+01	963	538	0
2	1	1	1.178124e+01	959	538	0
2	1	1	1.179863e+01	956	538	0
2	1	1	1.181508e+01	954	538	0
2	1	1	1.183196e+01	951	538	0
2	1	1	1.184848e+01	950	538	0
2	1	1	1.186561e+01	948	538	0
2	1	1	1.188179e+01	947	538	0
2	1	1	1.284955e+01	915	538	0
2	1	1	1.286618e+01	868	536	0
2	1	1	1.288294e+01	826	534	0
2	1	1	1.289975e+01	810	531	0
2	1	1	1.291625e+01	783	527	0
2	1	1	1.293302e+01	775	527	0
2	1	1	1.295016e+01	770	526	0
2	1	1	1.296623e+01	764	526	0
2	1	1	1.298316e+01	760	525	0
2	1	1	1.299962e+01	753	525	0
2	1	1	1.301623e+01	750	525	0
2	1	1	1.303294e+01	748	525	0
2	1	1	1.304978e+01	743	525	0
2	1	1	1.306690e+01	740	525	0
2	1	1	1.308395e+01	737	525	0
2	1	1	1.309995e+01	733	525	0
2	1	1	1.311645e+01	728	525	0
2	1	1	1.313281e+01	721	526	0
2	1	1	1.315145e+01	717	526	0
2	1	1	1.316703e+01	710	529	1
2	1	1	1.318317e+01	705	529	0
2	1	1	1.320044e+01	703	530	0
2	1	1	1.321795e+01	699	532	0
2	1	1	1.323422e+01	697	532	0
2	1	1	1.325011e+01	695	532	0
2	1	1	1.326655e+01	693	533	0
2	1	1	1.328334e+01	692	533	0
2	1	1	1.330008e+01	691	533	0
2	1	1	1.496849e+01	691	537	0
2	1	1	1.498528e+01	691	542	0
2	1	1	1.500244e+01	691	549	0
2	1	1	1.501836e+01	691	561	0
2	1	1	1.503557e+01	693	569	0
2	1	1	1.505231e+01	695	582	0
2	1	1	1.506883e+01	697	588	0
2	1	1	1.508538e+01	698	596	0
2	1	1	1.510169e+01	700	607	0
2	1	1	1.511869e+01	703	614	0
2	1	1	1.513532e+01	704	620	0
2	1	1	1.515204e+01	705	624	0
2	1	1	1.516862e+01	706	626	0
2	1	1	1.518557e+01	707	630	0
2	1	1	1.520264e+01	708	633	0
2	1	1	1.521925e+01	708	634	0
2	1	1	1.523532e+01	709	637	0
2	1	1	1.525445e+01	709	639	0
2	1	1	1.526943e+01	709	640	0
2	1	1	1.528558e+01	709	641	0
2	1	1	1.530234e+01	709	644	0
2	1	1	1.531889e+01	709	647	0
2	1	1	1.533648e+01	709	651	0
2	1	1	1.535354e+01	709	656	0
2	1	1	1.536882e+01	709	665	0
2	1	1	1.538553e+01	708	670	0
2	1	1	1.540333e+01	706	679	0
2	1	1	1.541890e+01	704	684	0
2	1	1	1.543561e+01	703	689	0
2	1	1	1.545233e+01	701	698	0
2	1	1	1.546911e+01	700	702	0
2	1	1	1.548626e+01	699	707	0
2	1	1	1.550244e+01	698	710	0
2	1	1	1.551914e+01	697	713	0
2	1	1	1.553635e+01	696	715	0
2	1	1	1.555238e+01	696	721	0
2	1	1	1.556899e+01	696	725	0
2	1	1	1.558551e+01	696	731	0
2	1	1	1.560249e+01	696	736	0
2	1	1	1.561947e+01	696	745	0
2	1	1	1.563595e+01	696	748	0
2	1	1	1.565241e+01	696	752	0
2	1	1	1.566933e+01	696	758	0
2	1	1	1.568593e+01	696	762	0
2	1	1	1.570266e+01	695	766	0
2	1	1	1.571942e+01	695	771	0
2	1	1	1.573592e+01	695	773	0
2	1	1	1.575285e+01	695	778	0
2	1	1	1.576955e+01	695	779	0
2	1	1	1.578684e+01	695	781	0
2	1	1	1.580439e+01	695	783	0
2	1	1	1.582218e+01	695	785	4
2	1	1	1.585282e+01	693	788	0
2	1	1	1.587200e+01	693	789	0
2	1	1	1.588922e+01	692	793	0
2	1	1	1.590283e+01	692	796	0
2	1	1	1.591951e+01	692	799	0
2	1	1	1.593627e+01	692	803	0
2	1	1	1.595281e+01	692	805	0
2	1	1	1.596956e+01	692	808	0
2	1	1	1.598624e+01	692	810	0
2	1	1	1.600296e+01	692	812	0
2	1	1	1.601947e+01	692	814	0
2	1	1	1.603636e+01	692	815	0
2	1	1	1.605537e+01	692	816	0
2	1	1	1.607009e+01	692	817	0
2	1	1	1.685540e+01	701	817	0
2	1	1	1.687097e+01	731	812	0
2	1	1	1.689096e+01	765	804	0
2	1	1	1.690546e+01	780	802	0
2	1	1	1.692110e+01	792	799	0
2	1	1	1.693826e+01	801	797	0
2	1	1	1.695583e+01	814	797	0
2	1	1	1.697066e+01	830	797	0
2	1	1	1.698742e+01	843	797	0
2	1	1	1.700601e+01	858	799	0
2	1	1	1.702097e+01	870	800	0
2	1	1	1.704131e+01	877	801	0
2	1	1	1.705526e+01	889	802	0
2	1	1	1.707072e+01	895	802	0
2	1	1	1.708742e+01	902	803	0
2	1	1	1.710421e+01	912	804	0
2	1	1	1.712085e+01	917	805	0
2	1	1	1.713745e+01	924	806	0
2	1	1	1.715421e+01	927	807	0
2	1	1	1.717136e+01	930	808	0
2	1	1	1.719154e+01	935	809	0
2	1	1	1.720785e+01	936	809	2
2	1	1	1.722198e+01	940	809	0
2	1	1	1.723852e+01	941	809	0
2	1	1	1.725817e+01	942	809	0
2	1	1	1.727413e+01	943	809	0
2	1	1	1.728876e+01	944	809	0
2	1	1	1.730441e+01	945	809	0
2	1	1	1.732126e+01	946	809	0
2	1	1	1.733747e+01	947	809	0
2	1	1	1.735444e+01	948	809	0
2	1	1	1.860569e+01	949	805	0
2	1	1	1.862264e+01	950	800	0
2	1	1	1.863915e+01	951	789	0
2	1	1	1.865564e+01	951	781	0
2	1	1	1.867292e+01	952	769	0
2	1	1	1.869347e+01	952	760	0
2	1	1	1.870795e+01	952	748	0
2	1	1	1.872294e+01	952	725	0
2	1	1	1.874213e+01	952	709	0
2	1	1	1.875631e+01	952	694	0
2	1	1	1.877337e+01	951	673	0
2	1	1	1.878930e+01	950	663	0
2	1	1	1.880624e+01	950	652	0
2	1	1	1.882256e+01	950	645	0
2	1	1	1.884460e+01	950	639	0
2	1	1	1.885814e+01	950	629	0
2	1	1	1.887309e+01	950	624	0
2	1	1	1.889248e+01	950	614	0
2	1	1	1.890649e+01	950	609	0
2	1	1	1.892293e+01	950	602	0
2	1	1	1.894091e+01	951	586	0
2	1	1	1.895633e+01	953	572	0
2	1	1	1.897439e+01	953	561	0
2	1	1	1.898945e+01	954	544	3
2	1	1	1.901199e+01	954	538	0
2	1	1	1.902454e+01	954	533	0
2	1	1	1.904296e+01	954	531	0
2	1	1	1.905794e+01	954	529	0
2	1	1	1.907300e+01	954	527	0
2	1	1	1.908955e+01	954	526	0
2	1	1	1.911072e+01	954	525	0
2	1	1	1.913973e+01	954	524	0
2	1	1	1.915878e+01	954	523	0
2	1	1	2.114166e+01	954	528	0
2	1	1	2.115919e+01	954	537	0
2	1	1	2.117548e+01	951	561	0
2	1	1	2.119203e+01	949	576	0
2	1	1	2.120920e+01	949	590	0
2	1	1	2.122673e+01	946	604	0
2	1	1	2.124190e+01	946	613	0
2	1	1	2.125945e+01	945	632	0
2	1	1	2.127577e+01	945	646	0
2	1	1	2.129208e+01	945	661	0
2	1	1	2.130906e+01	945	676	0
2	1	1	2.132545e+01	945	687	0
2	1	1	2.134218e+01	945	698	0
2	1	1	2.135870e+01	945	707	0
2	1	1	2.137553e+01	945	716	0
2	1	1	2.139275e+01	945	725	0
2	1	1	2.140881e+01	945	728	0
2	1	1	2.142579e+01	945	734	0
2	1	1	2.144220e+01	946	741	0
2	1	1	2.145909e+01	946	745	0
2	1	1	2.147582e+01	946	749	0
2	1	1	2.149235e+01	946	757	0
2	1	1	2.150938e+01	946	763	0
2	1	1	2.152647e+01	947	777	0
2	1	1	2.154310e+01	949	786	0
2	1	1	2.155933e+01	949	792	4
2	1	1	2.157580e+01	949	799	0
2	1	1	2.159243e+01	950	803	0
2	1	1	2.161004e+01	950	808	0
2	1	1	2.162584e+01	950	810	0
2	1	1	2.164224e+01	950	811	0
2	1	1	2.165948e+01	950	814	0
2	1	1	2.167585e+01	950	816	0
2	1	1	2.171096e+01	951	818	0
2	1	1	2.172594e+01	951	819	0
2	1	1	2.174260e+01	951	820	0
2	1	1	2.175922e+01	952	821	0
2	1	1	2.177668e+01	952	822	0
2	1	1	2.239346e+01	952	821	0
2	1	1	2.240986e+01	952	820	0
2	1	1	2.244408e+01	952	818	0
2	1	1	2.249356e+01	952	817	0
2	1	1	2.250990e+01	952	816	0
2	1	1	2.252851e+01	952	815	0
2	1	1	2.254374e+01	954	809	0
2	1	1	2.256017e+01	955	801	0
2	1	1	2.257697e+01	958	782	0
2	1	1	2.259337e+01	959	772	0
2	1	1	2.261008e+01	959	764	0
2	1	1	2.262676e+01	960	752	0
2	1	1	2.264418e+01	960	743	0
2	1	1	2.266038e+01	962	727	0
2	1	1	2.267701e+01	962	687	0
2	1	1	2.269373e+01	962	647	0
2	1	1	2.271043e+01	965	620	0
2	1	1	2.272686e+01	965	608	0
2	1	1	2.274399e+01	965	600	0
2	1	1	2.276111e+01	965	591	0
2	1	1	2.277975e+01	965	584	0
2	1	1	2.279444e+01	965	578	0
2	1	1	2.281030e+01	965	576	0
2	1	1	2.282708e+01	965	573	0
2	1	1	2.284410e+01	965	570	0
2	1	1	2.286045e+01	965	566	0
2	1	1	2.287779e+01	965	564	3
2	1	1	2.289364e+01	965	557	0
2	1	1	2.291081e+01	965	552	0
2	1	1	2.292751e+01	964	544	0
2	1	1	2.294427e+01	964	542	0
2	1	1	2.296070e+01	964	540	0
2	1	1	2.297701e+01	964	537	0
2	1	1	2.299442e+01	964	534	0
2	1	1	2.301061e+01	964	533	0
2	1	1	2.302752e+01	964	532	0
2	1	1	2.304400e+01	964	531	0
2	1	1	2.306095e+01	964	530	0
2	1	1	2.307792e+01	964	529	0
2	1	1	2.309452e+01	964	528	0
2	1	1	2.369526e+01	963	528	0
2	1	1	2.371188e+01	962	529	0
2	1	1	2.372827e+01	961	529	0
2	1	1	2.374474e+01	961	530	0
2	1	1	2.376192e+01	959	531	0
2	1	1	2.377821e+01	956	532	0
2	1	1	2.379538e+01	949	533	0
2	1	1	2.381274e+01	934	534	0
2	1	1	2.382963e+01	924	534	0
2	1	1	2.384493e+01	913	535	0
2	1	1	2.386136e+01	902	535	0
2	1	1	2.387846e+01	894	535	0
2	1	1	2.389522e+01	883	535	0
2	1	1	2.391179e+01	876	535	0
2	1	1	2.392905e+01	867	535	0
2	1	1	2.394550e+01	849	534	0
2	1	1	2.396152e+01	837	534	0
2	1	1	2.397942e+01	818	533	0
2	1	1	2.399522e+01	806	533	0
2	1	1	2.401162e+01	793	531	0
2	1	1	2.402882e+01	778	530	0
2	1	1	2.404541e+01	767	530	0
2	1	1	2.406215e+01	756	529	0
2	1	1	2.407852e+01	746	528	0
2	1	1	2.409552e+01	737	527	0
2	1	1	2.411172e+01	729	527	0
2	1	1	2.412868e+01	724	527	0
2	1	1	2.414520e+01	720	527	0
2	1	1	2.416183e+01	714	527	0
2	1	1	2.417912e+01	711	527	1
2	1	1	2.419661e+01	707	527	0
2	1	1	2.421175e+01	705	527	0
2	1	1	2.422872e+01	703	527	0
2	1	1	2.424566e+01	700	527	0
2	1	1	2.426215e+01	698	527	0
2	1	1	2.427933e+01	697	527	0
2	1	1	2.429540e+01	694	527	0
2	1	1	2.431227e+01	693	527	0
2	1	1	2.432945e+01	691	527	0
2	1	1	2.434662e+01	690	527	0
2	1	1	2.436343e+01	689	527	0
2	1	1	2.437887e+01	688	527	0
2	1	1	2.441252e+01	687	527	0
2	1	1	2.444598e+01	687	528	0
2	1	1	2.486259e+01	687	529	0
2	1	1	2.487989e+01	689	529	0
2	1	1	2.489653e+01	691	531	0
2	1	1	2.491270e+01	703	534	0
2	1	1	2.492949e+01	710	537	0
2	1	1	2.494697e+01	738	542	0
2	1	1	2.496292e+01	755	545	0
2	1	1	2.497961e+01	776	550	0
2	1	1	2.499627e+01	799	553	0
2	1	1	2.501291e+01	813	554	0
2	1	1	2.502931e+01	827	556	0
2	1	1	2.504681e+01	837	558	0
2	1	1	2.506296e+01	848	559	0
2	1	1	2.507985e+01	862	561	0
2	1	1	2.509637e+01	874	561	0
2	1	1	2.511300e+01	887	564	0
2	1	1	2.512982e+01	901	565	0
2	1	1	2.514653e+01	910	566	0
2	1	1	2.516355e+01	920	566	0
2	1	1	2.517999e+01	923	566	0
2	1	1	2.519671e+01	929	566	0
2	1	1	2.521359e+01	933	566	0
2	1	1	2.522979e+01	937	566	2
2	1	1	2.524716e+01	943	566	0
2	1	1	2.526320e+01	948	566	0
2	1	1	2.527960e+01	956	566	0
2	1	1	2.529738e+01	964	566	0
2	1	1	2.531303e+01	973	566	0
2	1	1	2.533004e+01	979	566	0
2	1	1	2.534628e+01	992	566	0
2	1	1	2.536349e+01	1001	566	0
2	1	1	2.538055e+01	1030	564	0
2	1	1	2.539646e+01	1045	562	0
2	1	1	2.541384e+01	1057	560	0
2	1	1	2.543022e+01	1068	559	0
2	1	1	2.544662e+01	1074	558	0
2	1	1	2.546344e+01	1079	557	0
2	1	1	2.548000e+01	1091	556	0
2	1	1	2.549674e+01	1100	555	0
2	1	1	2.551351e+01	1123	553	0
2	1	1	2.553064e+01	1134	553	0
2	1	1	2.554689e+01	1145	552	0
2	1	1	2.556381e+01	1158	551	0
2	1	1	2.558006e+01	1166	550	0
2	1	1	2.559755e+01	1172	550	0
2	1	1	2.561365e+01	1183	550	0
2	1	1	2.563035e+01	1186	549	0
2	1	1	2.564677e+01	1193	549	0
2	1	1	2.566367e+01	1195	547	0
2	1	1	2.568042e+01	1200	546	0
2	1	1	2.569721e+01	1204	546	0
2	1	1	2.583082e+01	1227	545	2
2	1	1	2.584736e+01	1228	545	0
2	1	1	2.586421e+01	1229	545	0
2	1	1	2.589728e+01	1230	545	0
2	1	1	2.591388e+01	1231	545	0
2	1	1	2.684861e+01	1230	545	0
2	1	1	2.688152e+01	1228	545	0
2	1	1	2.689821e+01	1226	545	0
2	1	1	2.691473e+01	1224	545	0
2	1	1	2.693143e+01	1223	545	0
2	1	1	2.694861e+01	1222	545	0
2	1	1	2.696519e+01	1219	545	0
2	1	1	2.698143e+01	1218	545	0
2	1	1	2.699948e+01	1217	545	0
2	1	1	2.701532e+01	1215	545	0
2	1	1	2.703162e+01	1214	546	0
2	1	1	2.704841e+01	1212	546	0
2	1	1	2.709842e+01	1211	546	0
2	1	1	2.711512e+01	1210	546	0
2	1	1	2.713157e+01	1209	547	0
2	1	1	2.714845e+01	1208	547	0
2	1	1	2.716508e+01	1206	548	0
2	1	1	2.718178e+01	1205	550	0
2	1	1	2.720176e+01	1203	550	0
2	1	1	2.721486e+01	1201	550	0
2	1	1	2.723194e+01	1199	550	0
2	1	1	2.724843e+01	1198	550	0
2	1	1	2.726514e+01	1195	551	0
2	1	1	2.728190e+01	1193	552	0
2	1	1	2.730161e+01	1189	552	0
2	1	1	2.731557e+01	1185	553	0
2	1	1	2.733204e+01	1183	553	0
2	1	1	2.734864e+01	1180	553	0
2	1	1	2.738240e+01	1178	553	0
2	1	1	2.739885e+01	1176	553	0
2	1	1	2.741529e+01	1175	553	0
2	1	1	2.743595e+01	1174	554	0
2	1	1	2.744975e+01	1173	554	0
2	1	1	2.746535e+01	1171	554	0
2	1	1	2.748528e+01	1169	555	0
2	1	1	2.749928e+01	1168	555	0
2	1	1	2.751620e+01	1167	555	0
2	1	1	2.753520e+01	1165	555	0
2	1	1	2.755021e+01	1164	555	0
2	1	1	2.756512e+01	1163	555	0
2	1	1	2.758193e+01	1162	555	0
2	1	1	2.761533e+01	1161	555	0
2	1	1	2.763536e+01	1160	555	0
2	1	1	2.764967e+01	1159	555	0
2	1	1	2.766772e+01	1158	555	0
2	1	1	2.769884e+01	1156	555	0
2	1	1	2.774962e+01	1154	556	0
2	1	1	2.776567e+01	1153	556	0
2	1	1	2.778665e+01	1150	557	0
2	1	1	2.779981e+01	1148	558	0
2	1	1	2.781818e+01	1145	559	0
2	1	1	2.783273e+01	1142	559	0
2	1	1	2.784919e+01	1140	559	0
2	1	1	2.788603e+01	1137	559	0
2	1	1	2.789986e+01	1136	559	0
2	1	1	2.791577e+01	1135	559	0
2	1	1	2.794998e+01	1134	559	0
2	1	1	2.798268e+01	1133	559	0
2	1	1	2.799926e+01	1131	559	0
2	1	1	2.801605e+01	1130	559	0
2	1	1	2.803276e+01	1128	559	0
2	1	1	2.804916e+01	1125	559	0
2	1	1	2.806669e+01	1123	559	0
2	1	1	2.808335e+01	1122	559	0
2	1	1	2.809959e+01	1120	559	0
2	1	1	2.811616e+01	1119	559	0
2	1	1	2.813302e+01	1118	559	0
2	1	1	2.814953e+01	1117	559	0
2	1	1	2.816613e+01	1116	559	0
2	1	1	2.831581e+01	1115	559	0
2	1	1	2.839943e+01	1114	559	0
2	1	1	2.841632e+01	1113	559	0
2	1	1	2.843319e+01	1112	559	0
2	1	1	2.844986e+01	1110	559	0
2	1	1	2.846654e+01	1108	559	0
2	1	1	2.848352e+01	1105	559	0
