Subject Level Block Condition Time xMouse yMouse Sound 
3	0	1	1	1.888685e-02	720	450	0
3	0	1	1	6.013386e-01	720	446	0
3	0	1	1	6.178737e-01	720	435	0
3	0	1	1	6.345318e-01	720	426	0
3	0	1	1	6.512008e-01	721	415	0
3	0	1	1	6.689546e-01	723	402	0
3	0	1	1	6.846102e-01	724	388	0
3	0	1	1	7.013088e-01	724	378	0
3	0	1	1	7.180098e-01	726	368	0
3	0	1	1	7.347027e-01	727	358	0
3	0	1	1	7.513870e-01	727	350	0
3	0	1	1	7.680749e-01	727	344	0
3	0	1	1	7.847657e-01	727	338	0
3	0	1	1	8.014816e-01	727	333	0
3	0	1	1	8.181955e-01	727	327	0
3	0	1	1	8.348753e-01	727	322	0
3	0	1	1	8.515624e-01	727	317	0
3	0	1	1	8.682564e-01	727	313	0
3	0	1	1	8.849286e-01	727	306	0
3	0	1	1	9.016272e-01	727	303	0
3	0	1	1	9.183390e-01	727	299	0
3	0	1	1	9.350295e-01	727	296	0
3	0	1	1	9.517030e-01	727	291	0
3	0	1	1	9.684140e-01	727	288	0
3	0	1	1	9.850786e-01	727	284	0
3	0	1	1	1.001808e+00	727	278	0
3	0	1	1	1.018520e+00	727	275	0
3	0	1	1	1.035199e+00	727	270	0
3	0	1	1	1.051892e+00	727	265	0
3	0	1	1	1.074267e+00	727	258	0
3	0	1	1	1.088726e+00	727	253	3
3	0	1	1	1.102176e+00	727	249	0
3	0	1	1	1.118733e+00	727	246	0
3	0	1	1	1.135408e+00	727	244	0
3	0	1	1	1.152087e+00	727	243	0
3	0	1	1	1.168843e+00	727	241	0
3	0	1	1	1.185485e+00	727	240	0
3	0	1	1	1.202196e+00	727	238	0
3	0	1	1	1.218919e+00	727	237	0
3	0	1	1	1.235585e+00	727	236	0
3	0	1	1	1.252270e+00	727	235	0
3	0	1	1	1.268967e+00	727	234	0
3	0	1	1	1.285671e+00	727	232	0
3	0	1	1	1.302373e+00	727	231	0
3	0	1	1	1.319078e+00	727	230	0
3	0	1	1	1.335769e+00	727	229	0
3	0	1	1	1.369195e+00	727	228	0
3	0	1	1	1.486063e+00	726	228	0
3	0	1	1	1.502736e+00	721	228	0
3	0	1	1	1.519482e+00	714	228	0
3	0	1	1	1.536119e+00	704	228	0
3	0	1	1	1.552838e+00	692	228	0
3	0	1	1	1.571129e+00	678	227	0
3	0	1	1	1.586243e+00	664	227	0
3	0	1	1	1.602925e+00	654	226	0
3	0	1	1	1.619627e+00	647	226	0
3	0	1	1	1.636330e+00	641	226	0
3	0	1	1	1.653012e+00	636	225	0
3	0	1	1	1.669714e+00	635	225	0
3	0	1	1	1.686377e+00	634	225	0
3	0	1	1	1.719848e+00	633	225	0
3	0	1	1	1.736499e+00	629	225	0
3	0	1	1	1.753180e+00	621	225	0
3	0	1	1	1.769912e+00	610	224	0
3	0	1	1	1.786597e+00	596	223	0
3	0	1	1	1.803283e+00	582	223	0
3	0	1	1	1.820006e+00	564	221	0
3	0	1	1	1.836727e+00	545	220	0
3	0	1	1	1.853370e+00	540	219	0
3	0	1	1	1.870075e+00	537	219	0
3	0	1	1	1.886762e+00	536	219	0
3	0	1	1	1.903475e+00	535	219	0
3	0	1	1	1.986986e+00	534	219	0
3	0	1	1	2.007961e+00	531	219	0
3	0	1	1	2.024210e+00	526	220	1
3	0	1	1	2.037080e+00	509	220	0
3	0	1	1	2.053737e+00	496	221	0
3	0	1	1	2.070514e+00	484	221	0
3	0	1	1	2.087125e+00	475	221	0
3	0	1	1	2.103833e+00	472	221	0
3	0	1	1	2.304228e+00	472	222	0
3	0	1	1	2.320919e+00	473	222	0
3	0	1	1	2.354274e+00	475	222	0
3	0	1	1	2.370965e+00	476	222	0
3	0	1	1	2.571372e+00	476	223	0
3	0	1	1	2.588104e+00	478	226	0
3	0	1	1	2.604779e+00	480	229	0
3	0	1	1	2.621477e+00	481	232	0
3	0	1	1	2.638169e+00	482	237	0
3	0	1	1	2.654860e+00	484	242	0
3	0	1	1	2.671568e+00	487	247	0
3	0	1	1	2.688229e+00	489	252	0
3	0	1	1	2.704938e+00	490	259	0
3	0	1	1	2.721652e+00	493	268	0
3	0	1	1	2.738338e+00	495	275	0
3	0	1	1	2.754996e+00	495	281	0
3	0	1	1	2.771715e+00	496	289	0
3	0	1	1	2.788408e+00	496	301	0
3	0	1	1	2.805116e+00	496	311	0
3	0	1	1	2.821802e+00	496	321	0
3	0	1	1	2.838533e+00	496	332	0
3	0	1	1	2.855257e+00	496	342	0
3	0	1	1	2.871910e+00	495	352	0
3	0	1	1	2.888582e+00	495	362	0
3	0	1	1	2.905275e+00	495	372	0
3	0	1	1	2.922016e+00	495	379	0
3	0	1	1	2.938687e+00	495	386	0
3	0	1	1	2.955374e+00	495	391	0
3	0	1	1	2.972070e+00	493	396	0
3	0	1	1	2.988774e+00	492	405	0
3	0	1	1	3.005520e+00	492	411	0
3	0	1	1	3.024200e+00	492	417	0
3	0	1	1	3.043533e+00	490	423	4
3	0	1	1	3.055557e+00	489	426	0
3	0	1	1	3.072237e+00	489	429	0
3	0	1	1	3.088955e+00	489	432	0
3	0	1	1	3.105654e+00	488	435	0
3	0	1	1	3.122385e+00	488	436	0
3	0	1	1	3.139054e+00	488	437	0
3	0	1	1	3.155740e+00	487	438	0
3	0	1	1	3.172449e+00	487	441	0
3	0	1	1	3.205876e+00	487	442	0
3	0	1	1	3.239227e+00	487	443	0
3	0	1	1	3.272604e+00	487	444	0
3	0	1	1	3.389496e+00	487	445	0
3	0	1	1	3.406204e+00	487	448	0
3	0	1	1	3.422913e+00	487	449	0
3	0	1	1	3.439606e+00	487	452	0
3	0	1	1	3.456274e+00	487	455	0
3	0	1	1	3.472974e+00	487	457	0
3	0	1	1	3.489685e+00	487	458	0
3	0	1	1	3.506387e+00	487	460	0
3	0	1	1	3.523119e+00	487	461	0
3	0	1	1	3.589861e+00	487	462	0
3	0	1	1	3.857047e+00	487	463	0
3	0	1	1	3.873719e+00	487	466	0
3	0	1	1	3.890408e+00	487	469	0
3	0	1	1	3.907112e+00	487	474	0
3	0	1	1	3.923810e+00	487	483	0
3	0	1	1	3.940496e+00	487	497	0
3	0	1	1	3.957192e+00	487	509	0
3	0	1	1	3.973886e+00	487	522	0
3	0	1	1	3.990582e+00	487	533	0
3	0	1	1	4.007287e+00	487	545	0
3	0	1	1	4.024009e+00	487	558	0
3	0	1	1	4.040693e+00	487	569	0
3	0	1	1	4.057383e+00	487	581	0
3	0	1	1	4.074067e+00	487	594	0
3	0	1	1	4.090760e+00	487	604	0
3	0	1	1	4.107486e+00	487	615	0
3	0	1	1	4.124199e+00	487	623	0
3	0	1	1	4.140859e+00	487	633	0
3	0	1	1	4.157700e+00	487	637	0
3	0	1	1	4.176943e+00	487	640	0
3	0	1	1	4.192569e+00	487	641	4
3	0	1	1	4.207668e+00	487	642	0
3	0	1	1	4.241074e+00	487	643	0
3	0	1	1	4.274434e+00	487	644	0
3	0	1	1	4.291126e+00	487	645	0
3	0	1	1	4.307834e+00	487	646	0
3	0	1	1	4.324533e+00	487	651	0
3	0	1	1	4.341228e+00	487	654	0
3	0	1	1	4.357951e+00	486	655	0
3	0	1	1	4.374616e+00	486	658	0
3	0	1	1	4.391304e+00	486	660	0
3	0	1	1	4.408039e+00	486	661	0
3	0	1	1	4.424702e+00	486	662	0
3	0	1	1	4.441417e+00	486	664	0
3	0	1	1	4.458097e+00	486	665	0
3	0	1	1	4.474800e+00	486	667	0
3	0	1	1	4.491487e+00	486	668	0
3	0	1	1	4.541596e+00	486	669	0
3	0	1	1	5.009118e+00	487	670	0
3	0	1	1	5.025813e+00	489	670	0
3	0	1	1	5.042503e+00	494	670	0
3	0	1	1	5.059199e+00	500	668	0
3	0	1	1	5.076050e+00	515	666	0
3	0	1	1	5.098133e+00	534	663	0
3	0	1	1	5.109459e+00	548	661	0
3	0	1	1	5.126061e+00	558	660	0
3	0	1	1	5.142665e+00	569	658	0
3	0	1	1	5.159406e+00	577	657	0
3	0	1	1	5.176046e+00	587	656	0
3	0	1	1	5.192783e+00	599	654	0
3	0	1	1	5.209500e+00	612	652	0
3	0	1	1	5.226175e+00	624	651	0
3	0	1	1	5.242880e+00	631	651	0
3	0	1	1	5.259567e+00	640	649	0
3	0	1	1	5.276311e+00	649	649	0
3	0	1	1	5.292944e+00	656	648	0
3	0	1	1	5.309712e+00	658	647	0
3	0	1	1	5.326340e+00	662	647	0
3	0	1	1	5.343084e+00	664	647	0
3	0	1	1	5.359736e+00	666	647	0
3	0	1	1	5.376424e+00	670	647	0
3	0	1	1	5.393130e+00	671	647	0
3	0	1	1	5.409892e+00	672	647	0
3	0	1	1	5.426558e+00	674	648	0
3	0	1	1	5.443259e+00	678	651	0
3	0	1	1	5.459924e+00	682	656	0
3	0	1	1	5.480267e+00	687	664	0
3	0	1	1	5.494243e+00	691	667	2
3	0	1	1	5.510074e+00	691	668	0
3	0	1	1	5.526762e+00	693	669	0
3	0	1	1	5.543439e+00	694	669	0
3	0	1	1	5.560135e+00	696	670	0
3	0	1	1	5.576870e+00	697	670	0
3	0	1	1	5.610254e+00	698	670	0
3	0	1	1	5.626888e+00	699	670	0
3	0	1	1	5.643590e+00	701	671	0
3	0	1	1	5.660337e+00	705	672	0
3	0	1	1	5.676996e+00	706	672	0
3	0	1	1	5.693701e+00	707	672	0
3	0	1	1	5.710494e+00	708	672	0
3	0	1	1	5.727084e+00	710	672	0
3	0	1	1	5.743809e+00	712	672	0
3	0	1	1	5.760475e+00	713	672	0
3	0	1	1	5.777174e+00	715	673	0
3	0	1	1	5.793852e+00	717	673	0
3	0	1	1	6.344849e+00	720	673	0
3	0	1	1	6.361583e+00	730	673	0
3	0	1	1	6.378301e+00	744	672	0
3	0	1	1	6.396597e+00	759	672	0
3	0	1	1	6.411698e+00	775	672	0
3	0	1	1	6.428357e+00	796	672	0
3	0	1	1	6.445046e+00	808	671	0
3	0	1	1	6.461758e+00	821	671	0
3	0	1	1	6.478492e+00	835	670	0
3	0	1	1	6.495138e+00	847	669	0
3	0	1	1	6.511871e+00	856	669	0
3	0	1	1	6.528533e+00	864	669	0
3	0	1	1	6.545229e+00	869	669	0
3	0	1	1	6.561923e+00	876	669	0
3	0	1	1	6.578628e+00	883	669	0
3	0	1	1	6.595319e+00	893	669	0
3	0	1	1	6.612027e+00	902	669	0
3	0	1	1	6.634044e+00	911	671	0
3	0	1	1	6.645843e+00	915	671	2
3	0	1	1	6.662132e+00	920	671	0
3	0	1	1	6.678814e+00	924	671	0
3	0	1	1	6.695498e+00	928	671	0
3	0	1	1	6.712215e+00	930	672	0
3	0	1	1	6.728902e+00	931	673	0
3	0	1	1	6.745591e+00	932	673	0
3	0	1	1	6.762283e+00	933	673	0
3	0	1	1	6.778973e+00	934	673	0
3	0	1	1	6.795700e+00	935	673	0
3	0	1	1	6.812390e+00	936	673	0
3	0	1	1	6.829088e+00	937	673	0
3	0	1	1	6.862495e+00	938	673	0
3	0	1	1	6.879165e+00	939	673	0
3	0	1	1	6.895865e+00	940	673	0
3	0	1	1	7.463571e+00	940	672	0
3	0	1	1	7.480288e+00	940	666	0
3	0	1	1	7.496980e+00	940	658	0
3	0	1	1	7.513707e+00	940	644	0
3	0	1	1	7.530393e+00	940	632	0
3	0	1	1	7.547056e+00	940	621	0
3	0	1	1	7.563739e+00	940	608	0
3	0	1	1	7.580458e+00	940	589	0
3	0	1	1	7.597145e+00	940	578	0
3	0	1	1	7.613852e+00	940	568	0
3	0	1	1	7.630545e+00	940	556	0
3	0	1	1	7.647243e+00	940	547	0
3	0	1	1	7.663940e+00	940	537	0
3	0	1	1	7.680625e+00	940	529	0
3	0	1	1	7.697333e+00	940	522	0
3	0	1	1	7.714033e+00	941	516	0
3	0	1	1	7.730718e+00	942	509	0
3	0	1	1	7.747413e+00	942	504	0
3	0	1	1	7.764111e+00	943	499	0
3	0	1	1	7.780781e+00	943	495	0
3	0	1	1	7.797514e+00	944	493	0
3	0	1	1	7.814208e+00	944	490	0
3	0	1	1	7.834585e+00	944	487	0
3	0	1	1	7.848403e+00	944	485	3
3	0	1	1	7.864309e+00	944	481	0
3	0	1	1	7.880988e+00	944	479	0
3	0	1	1	7.897698e+00	944	474	0
3	0	1	1	7.914420e+00	944	470	0
3	0	1	1	7.931090e+00	944	465	0
3	0	1	1	7.947791e+00	944	460	0
3	0	1	1	7.964494e+00	944	454	0
3	0	1	1	7.981169e+00	944	452	0
3	0	1	1	7.997872e+00	944	450	0
3	0	1	1	8.014595e+00	944	448	0
3	0	1	1	8.031277e+00	944	446	0
3	0	1	1	8.715852e+00	939	446	0
3	0	1	1	8.732604e+00	926	446	0
3	0	1	1	8.749250e+00	913	447	0
3	0	1	1	8.765919e+00	900	447	0
3	0	1	1	8.782618e+00	891	447	0
3	0	1	1	8.799331e+00	880	447	0
3	0	1	1	8.816027e+00	871	447	0
3	0	1	1	8.832706e+00	862	447	0
3	0	1	1	8.849409e+00	855	447	0
3	0	1	1	8.866101e+00	850	447	0
3	0	1	1	8.882789e+00	845	447	0
3	0	1	1	8.899517e+00	841	447	0
3	0	1	1	8.916222e+00	833	447	0
3	0	1	1	8.932911e+00	826	447	0
3	0	1	1	8.949603e+00	818	447	0
3	0	1	1	8.966279e+00	810	447	0
3	0	1	1	8.982981e+00	800	447	0
3	0	1	1	8.999691e+00	790	448	0
3	0	1	1	9.016406e+00	781	448	0
3	0	1	1	9.033073e+00	772	448	0
3	0	1	1	9.049780e+00	762	448	0
3	0	1	1	9.067396e+00	757	448	0
3	0	1	1	9.083328e+00	755	448	1
3	0	1	1	9.099875e+00	753	448	0
3	0	1	1	9.116612e+00	750	448	0
3	0	1	1	9.133253e+00	749	449	0
3	0	1	1	9.149963e+00	747	449	0
3	0	1	1	9.166736e+00	746	450	0
3	0	1	1	9.183331e+00	741	450	0
3	0	1	1	9.200056e+00	736	451	0
3	0	1	1	9.216787e+00	731	451	0
3	0	1	1	9.233449e+00	725	452	0
3	0	1	1	9.250140e+00	721	452	0
3	0	1	1	9.266828e+00	718	453	0
3	0	1	1	9.884634e+00	717	446	0
3	0	1	1	9.901336e+00	722	431	0
3	0	1	1	9.918126e+00	724	411	0
3	0	1	1	9.934741e+00	727	395	0
3	0	1	1	9.951444e+00	727	381	0
3	0	1	1	9.968117e+00	727	368	0
3	0	1	1	9.984795e+00	727	357	0
3	0	1	1	1.000152e+01	727	347	0
3	0	1	1	1.001824e+01	727	338	0
3	0	1	1	1.003491e+01	727	330	0
3	0	1	1	1.005158e+01	727	325	0
3	0	1	1	1.006831e+01	727	318	0
3	0	1	1	1.008500e+01	727	315	0
3	0	1	1	1.010168e+01	727	312	0
3	0	1	1	1.011840e+01	727	311	0
3	0	1	1	1.013507e+01	727	309	0
3	0	1	1	1.015178e+01	726	307	0
3	0	1	1	1.016852e+01	726	304	0
3	0	1	1	1.018517e+01	725	301	0
3	0	1	1	1.020187e+01	725	296	0
3	0	1	1	1.021858e+01	725	293	0
3	0	1	1	1.023526e+01	725	288	0
3	0	1	1	1.025196e+01	725	283	0
3	0	1	1	1.026870e+01	725	276	0
3	0	1	1	1.028536e+01	724	270	0
3	0	1	1	1.030205e+01	724	265	0
3	0	1	1	1.031886e+01	724	261	0
3	0	1	1	1.033546e+01	724	259	3
3	0	1	1	1.035214e+01	723	257	0
3	0	1	1	1.036883e+01	722	253	0
3	0	1	1	1.038553e+01	722	250	0
3	0	1	1	1.040224e+01	722	246	0
3	0	1	1	1.041897e+01	722	242	0
3	0	1	1	1.043563e+01	721	239	0
3	0	1	1	1.045233e+01	720	237	0
3	0	1	1	1.046900e+01	720	236	0
3	0	1	1	1.050243e+01	720	235	0
3	0	1	1	1.113691e+01	718	235	0
3	0	1	1	1.115361e+01	709	235	0
3	0	1	1	1.117034e+01	696	235	0
3	0	1	1	1.118698e+01	674	235	0
3	0	1	1	1.120369e+01	653	235	0
3	0	1	1	1.122040e+01	615	234	0
3	0	1	1	1.123709e+01	593	234	0
3	0	1	1	1.125377e+01	574	233	0
3	0	1	1	1.127052e+01	557	233	0
3	0	1	1	1.128719e+01	542	232	0
3	0	1	1	1.130524e+01	532	232	0
3	0	1	1	1.132061e+01	526	232	1
3	0	1	1	1.133730e+01	523	232	0
3	0	1	1	1.137065e+01	522	232	0
3	0	1	1	1.140407e+01	521	232	0
3	0	1	1	1.142080e+01	520	232	0
3	0	1	1	1.143745e+01	519	232	0
3	0	1	1	1.145415e+01	516	233	0
3	0	1	1	1.147084e+01	512	234	0
3	0	1	1	1.148754e+01	508	234	0
3	0	1	1	1.150424e+01	505	234	0
3	0	1	1	1.152097e+01	503	234	0
3	0	1	1	1.155433e+01	502	234	0
3	0	1	1	1.210535e+01	502	237	0
3	0	1	1	1.212205e+01	502	244	0
3	0	1	1	1.213875e+01	502	252	0
3	0	1	1	1.215541e+01	502	265	0
3	0	1	1	1.217966e+01	500	286	0
3	0	1	1	1.218882e+01	499	298	0
3	0	1	1	1.220551e+01	499	312	0
3	0	1	1	1.222222e+01	499	325	0
3	0	1	1	1.223891e+01	499	337	0
3	0	1	1	1.225557e+01	499	345	0
3	0	1	1	1.227228e+01	499	355	0
3	0	1	1	1.228899e+01	500	363	0
3	0	1	1	1.230569e+01	501	370	0
3	0	1	1	1.232238e+01	501	378	0
3	0	1	1	1.233908e+01	501	388	0
3	0	1	1	1.235577e+01	501	398	0
3	0	1	1	1.237249e+01	501	409	0
3	0	1	1	1.238922e+01	501	417	0
3	0	1	1	1.240589e+01	501	425	4
3	0	1	1	1.242259e+01	501	431	0
3	0	1	1	1.243928e+01	501	436	0
3	0	1	1	1.245598e+01	501	442	0
3	0	1	1	1.247267e+01	501	444	0
3	0	1	1	1.248936e+01	501	446	0
3	0	1	1	1.250605e+01	501	448	0
3	0	1	1	1.252276e+01	501	449	0
3	0	1	1	1.255613e+01	501	450	0
3	0	1	1	1.360815e+01	502	451	0
3	0	1	1	1.362485e+01	503	451	0
3	0	1	1	1.364160e+01	509	451	0
3	0	1	1	1.365823e+01	521	451	0
3	0	1	1	1.367498e+01	535	450	0
3	0	1	1	1.369168e+01	548	450	0
3	0	1	1	1.370833e+01	566	450	0
3	0	1	1	1.372509e+01	579	450	0
3	0	1	1	1.374181e+01	596	450	0
3	0	1	1	1.375843e+01	610	451	0
3	0	1	1	1.377521e+01	627	453	0
3	0	1	1	1.379190e+01	641	455	0
3	0	1	1	1.380860e+01	652	457	0
3	0	1	1	1.382522e+01	664	459	0
3	0	1	1	1.384184e+01	674	460	0
3	0	1	1	1.385850e+01	680	461	0
3	0	1	1	1.387603e+01	688	461	0
3	0	1	1	1.389193e+01	705	462	2
3	0	1	1	1.390863e+01	711	463	0
3	0	1	1	1.392533e+01	713	463	0
3	0	1	1	1.394200e+01	714	463	0
3	0	1	1	1.397538e+01	715	463	0
3	0	1	1	1.400883e+01	716	463	0
3	0	1	1	1.486033e+01	709	463	0
3	0	1	1	1.487703e+01	700	463	0
3	0	1	1	1.489371e+01	687	463	0
3	0	1	1	1.491043e+01	672	463	0
3	0	1	1	1.492716e+01	652	463	0
3	0	1	1	1.494382e+01	634	461	0
3	0	1	1	1.496051e+01	614	460	0
3	0	1	1	1.497722e+01	597	459	0
