
2	1	1	1	2.298594e-02	593	855	0
2	1	1	1	3.579092e-02	593	855	0
2	1	1	1	5.174685e-02	593	855	0
2	1	1	1	6.832504e-02	593	855	0
2	1	1	1	9.278798e-02	593	855	0
2	1	1	1	1.008151e-01	593	855	0
2	1	1	1	1.175029e-01	593	855	0
2	1	1	1	1.340120e-01	593	855	0
2	1	1	1	1.507211e-01	593	855	0
2	1	1	1	1.674349e-01	593	855	0
2	1	1	1	1.841629e-01	593	855	0
2	1	1	1	2.007020e-01	593	855	0
2	1	1	1	2.174189e-01	593	855	0
2	1	1	1	2.338240e-01	593	855	0
2	1	1	1	2.508380e-01	593	855	0
2	1	1	1	2.675290e-01	593	855	0
2	1	1	1	2.840390e-01	593	855	0
2	1	1	1	3.007860e-01	593	855	0
2	1	1	1	3.174229e-01	593	855	0
2	1	1	1	3.340399e-01	594	855	0
2	1	1	1	3.508270e-01	595	850	0
2	1	1	1	3.674140e-01	596	844	0
2	1	1	1	3.841670e-01	597	835	0
2	1	1	1	4.008789e-01	599	827	0
2	1	1	1	4.174519e-01	601	820	0
2	1	1	1	4.340029e-01	602	815	0
2	1	1	1	4.507360e-01	603	809	0
2	1	1	1	4.675810e-01	604	805	0
2	1	1	1	4.841430e-01	607	795	0
2	1	1	1	5.007820e-01	608	790	0
2	1	1	1	5.174630e-01	610	784	0
2	1	1	1	5.339088e-01	611	782	0
2	1	1	1	5.509770e-01	612	779	0
2	1	1	1	5.675759e-01	614	777	0
2	1	1	1	5.842059e-01	617	774	0
2	1	1	1	6.008120e-01	619	772	0
2	1	1	1	6.177440e-01	621	770	0
2	1	1	1	6.338689e-01	624	766	0
2	1	1	1	6.507919e-01	628	763	0
2	1	1	1	6.676610e-01	635	759	0
2	1	1	1	6.841919e-01	643	754	0
2	1	1	1	7.099259e-01	651	748	0
2	1	1	1	7.179101e-01	662	742	0
2	1	1	1	7.344990e-01	666	739	0
2	1	1	1	7.510340e-01	671	735	0
2	1	1	1	7.776160e-01	672	733	0
2	1	1	1	7.841740e-01	675	730	0
2	1	1	1	8.009899e-01	676	728	0
2	1	1	1	8.175299e-01	678	726	0
2	1	1	1	8.342240e-01	679	724	0
2	1	1	1	8.509810e-01	681	722	0
2	1	1	1	8.676529e-01	682	718	0
2	1	1	1	8.842258e-01	683	717	0
2	1	1	1	9.009380e-01	684	715	0
2	1	1	1	9.176760e-01	684	714	0
2	1	1	1	9.340749e-01	686	709	0
2	1	1	1	9.509640e-01	688	706	0
2	1	1	1	9.676259e-01	690	701	0
2	1	1	1	9.843619e-01	692	698	0
2	1	1	1	1.000887e+00	694	695	0
2	1	1	1	1.017611e+00	696	692	0
2	1	1	1	1.034202e+00	698	690	0
2	1	1	1	1.051109e+00	702	685	0
2	1	1	1	1.067715e+00	704	682	0
2	1	1	1	1.084378e+00	706	680	0
2	1	1	1	1.100997e+00	708	678	0
2	1	1	1	1.117423e+00	709	676	0
2	1	1	1	1.134216e+00	710	672	0
2	1	1	1	1.150656e+00	711	669	0
2	1	1	1	1.167784e+00	715	664	0
2	1	1	1	1.184316e+00	717	661	0
2	1	1	1	1.201146e+00	718	658	0
2	1	1	1	1.217710e+00	720	652	0
2	1	1	1	1.234161e+00	721	646	0
2	1	1	1	1.251056e+00	724	636	0
2	1	1	1	1.267836e+00	726	628	0
2	1	1	1	1.284388e+00	726	623	0
2	1	1	1	1.301159e+00	726	616	0
2	1	1	1	1.317645e+00	726	610	0
2	1	1	1	1.334351e+00	726	605	0
2	1	1	1	1.354577e+00	726	599	0
2	1	1	1	1.367536e+00	726	595	0
2	1	1	1	1.384204e+00	726	593	0
2	1	1	1	1.400858e+00	726	589	0
2	1	1	1	1.420948e+00	726	581	0
2	1	1	1	1.434222e+00	726	576	0
2	1	1	1	1.450853e+00	726	570	0
2	1	1	1	1.467573e+00	726	562	0
2	1	1	1	1.484330e+00	726	556	0
2	1	1	1	1.500806e+00	726	549	0
2	1	1	1	1.517548e+00	726	542	0
2	1	1	1	1.535423e+00	726	534	0
2	1	1	1	1.550998e+00	726	528	0
2	1	1	1	1.579415e+00	726	515	0
2	1	1	1	1.588430e+00	726	511	0
2	1	1	1	1.600831e+00	726	505	0
2	1	1	1	1.617781e+00	726	502	0
2	1	1	1	1.646703e+00	726	497	0
2	1	1	1	1.652682e+00	726	495	0
2	1	1	1	1.669716e+00	726	492	0
2	1	1	1	1.684562e+00	726	491	0
2	1	1	1	1.701212e+00	726	491	0
2	1	1	1	1.717822e+00	726	491	0
2	1	1	1	1.734595e+00	726	491	0
2	1	1	1	1.751676e+00	726	491	0
2	1	1	1	1.767830e+00	726	491	0
2	1	1	1	1.784617e+00	726	491	0
2	1	1	1	1.801263e+00	726	488	0
2	1	1	1	1.817818e+00	726	485	0
2	1	1	1	1.834666e+00	726	483	0
2	1	1	1	1.851262e+00	726	481	0
2	1	1	1	1.867975e+00	726	477	0
2	1	1	1	1.884645e+00	726	475	0
2	1	1	1	1.901400e+00	726	472	0
2	1	1	1	1.917791e+00	726	468	0
2	1	1	1	1.934701e+00	726	467	0
2	1	1	1	1.951269e+00	726	466	0
2	1	1	1	1.967896e+00	726	465	0
2	1	1	1	1.984646e+00	726	465	0
2	1	1	1	2.001306e+00	726	465	0
2	1	1	1	2.017872e+00	726	465	0
2	1	1	1	2.034579e+00	726	465	0
2	1	1	1	2.051338e+00	726	465	0
2	1	1	1	2.068024e+00	726	462	0
2	1	1	1	2.084642e+00	726	461	0
2	1	1	1	2.101528e+00	726	461	0
2	1	1	1	2.118035e+00	726	461	0
2	1	1	1	2.134744e+00	726	461	0
2	1	1	1	2.151333e+00	726	461	0
2	1	1	1	2.168131e+00	726	461	0
2	1	1	1	2.184820e+00	726	461	0
2	1	1	1	2.201354e+00	726	461	0
2	1	1	1	2.217981e+00	726	461	0
2	1	1	1	2.234745e+00	726	461	0
2	1	1	1	2.251194e+00	726	461	0
2	1	1	1	2.268146e+00	726	461	0
2	1	1	1	2.284826e+00	726	461	0
2	1	1	1	2.301422e+00	726	461	0
2	1	1	1	2.318014e+00	726	461	0
2	1	1	1	2.334797e+00	726	461	0
2	1	1	1	2.351489e+00	726	461	0
2	1	1	1	2.368191e+00	726	461	0
2	1	1	1	2.384796e+00	726	461	0
2	1	1	1	2.401406e+00	726	461	0
2	1	1	1	2.417860e+00	726	461	0
2	1	1	1	2.434680e+00	726	461	0
2	1	1	1	2.451471e+00	726	461	0
2	1	1	1	2.468164e+00	726	461	0
2	1	1	1	2.484828e+00	726	461	0
2	1	1	1	2.501536e+00	726	461	0
2	1	1	1	2.518015e+00	726	461	0
2	1	1	1	2.534832e+00	726	461	0
2	1	1	1	2.550949e+00	726	461	0
2	1	1	1	2.567498e+00	726	461	0
2	1	1	1	2.584883e+00	726	461	0
2	1	1	1	2.653936e+00	726	461	0
2	1	1	1	2.673222e+00	726	461	0
2	1	1	1	2.684832e+00	726	461	0
