Subject Contingency Block Trial Condition TrialType EventType EventTime SoundID AnimationID MovDir Congruency Response 
1	0	NaN	NaN	1	NaN	1	6.563862e-02	NaN	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	1	3.706642e+00	NaN	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	5.388860e+00	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	6.619826e+00	4	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	8.089207e+00	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	9.259256e+00	4	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.091116e+01	1	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.226341e+01	2	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.363905e+01	2	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.482055e+01	1	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.623934e+01	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.730786e+01	4	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.861051e+01	2	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	2.014647e+01	1	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	2.199731e+01	4	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	2.331639e+01	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	1	2.372826e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	1	1	2	1	2.474849e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	1	1	2	3	2.651362e+01	2	2	4	0	NaN
1	0	1	1	1	2	1	2.651853e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	1	1	2	4	2.819718e+01	2	2	4	0	0
1	0	1	2	1	2	1	2.902570e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	2	1	2	3	3.078806e+01	6	28	6	1	NaN
1	0	1	2	1	2	1	3.079255e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	2	1	2	4	3.329408e+01	6	28	6	1	NaN
1	0	1	3	1	2	1	3.329777e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	3	1	2	3	3.506254e+01	5	38	5	1	NaN
1	0	1	3	1	2	1	3.506720e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	3	1	2	4	3.756733e+01	5	38	5	1	NaN
1	0	2	NaN	1	1	1	4.224371e+01	NaN	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	4.388788e+01	3	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	4.508999e+01	4	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	4.637521e+01	2	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	4.757722e+01	1	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	4.938075e+01	5	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	5.078351e+01	8	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	5.255303e+01	5	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	5.365501e+01	8	NaN	NaN	NaN	NaN
1	0	2	NaN	1	1	2	5.497420e+01	8	NaN	NaN	NaN	NaN
