Subject Level Block Trial Condition TrialType EventType EventTime SoundID AnimationID MovDir Congruency Response 
5	1	NaN	NaN	1	NaN	1	2.971293e-01	NaN	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	1	1.819921e+00	NaN	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	2	3.996970e+00	1	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	2	4.945940e+00	4	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	2	5.663760e+00	2	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	2	6.485170e+00	2	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	2	1.371434e+01	2	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	2	1.998695e+01	2	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	2	2.002262e+01	3	NaN	NaN	NaN	NaN
5	1	1	NaN	1	1	1	2.184088e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	1	1	2	1	2.286205e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	1	1	2	3	2.387646e+01	2	35	7	0	NaN
5	1	1	1	1	2	1	2.388788e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	1	1	2	4	2.638802e+01	2	35	7	0	NaN
5	1	1	2	1	2	1	2.639306e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	2	1	2	3	2.739953e+01	8	37	2	0	NaN
5	1	1	2	1	2	1	2.740394e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	2	1	2	4	2.840806e+01	8	37	2	0	0
5	1	1	3	1	2	1	2.990896e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	3	1	2	3	3.092258e+01	4	2	4	1	NaN
5	1	1	3	1	2	1	3.092729e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	3	1	2	4	3.342734e+01	4	2	4	1	NaN
5	1	2	NaN	1	1	1	9.894632e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	NaN	1	1	1	1.189670e+02	NaN	NaN	NaN	NaN	NaN
5	1	2	1	1	2	1	1.199884e+02	NaN	NaN	NaN	NaN	NaN
5	1	2	1	1	2	3	1.210028e+02	1	40	1	1	NaN
5	1	2	1	1	2	1	1.210065e+02	NaN	NaN	NaN	NaN	NaN
5	1	2	1	1	2	4	1.235065e+02	1	40	1	1	NaN
5	1	2	2	1	2	1	1.235126e+02	NaN	NaN	NaN	NaN	NaN
5	1	2	2	1	2	3	1.245260e+02	4	33	5	0	NaN
5	1	2	2	1	2	1	1.245326e+02	NaN	NaN	NaN	NaN	NaN
5	1	2	2	1	2	4	1.270329e+02	4	33	5	0	NaN
5	1	2	3	1	2	1	1.270395e+02	NaN	NaN	NaN	NaN	NaN
5	1	2	3	1	2	3	1.280492e+02	7	2	4	0	NaN
5	1	2	3	1	2	1	1.280548e+02	NaN	NaN	NaN	NaN	NaN
5	1	2	3	1	2	4	1.305550e+02	7	2	4	0	NaN
5	1	NaN	NaN	2	NaN	1	4.528242e+00	NaN	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	1	6.049508e+00	NaN	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	2	9.895213e+00	1	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	2	1.084413e+01	4	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	2	1.156174e+01	2	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	2	1.238159e+01	2	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	2	1.954553e+01	2	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	2	2.575218e+01	2	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	2	2.578682e+01	3	NaN	NaN	NaN	NaN
5	1	1	NaN	2	1	1	2.760889e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	1	2	2	1	2.812788e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	1	2	2	3	2.914130e+01	2	39	3	0	NaN
5	1	1	1	2	2	1	2.914423e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	1	2	2	4	3.164429e+01	2	39	3	0	NaN
5	1	1	2	2	2	1	3.164917e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	2	2	2	3	3.266436e+01	4	29	4	1	NaN
5	1	1	2	2	2	1	3.266699e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	2	2	2	4	3.516704e+01	4	29	4	1	NaN
5	1	1	3	2	2	1	3.517186e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	3	2	2	3	3.618742e+01	8	1	2	0	NaN
5	1	1	3	2	2	1	3.619005e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	3	2	2	4	3.869009e+01	8	1	2	0	NaN
5	1	1	4	2	2	1	3.869487e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	4	2	2	3	3.971051e+01	6	28	6	1	NaN
5	1	1	4	2	2	1	3.971355e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	4	2	2	4	4.221359e+01	6	28	6	1	NaN
5	1	1	5	2	2	1	4.221926e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	5	2	2	3	4.323363e+01	5	38	5	1	NaN
5	1	1	5	2	2	1	4.323823e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	5	2	2	4	4.573842e+01	5	38	5	1	NaN
5	1	1	6	2	2	1	4.574466e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	6	2	2	3	4.675669e+01	3	8	8	0	NaN
5	1	1	6	2	2	1	4.675903e+01	NaN	NaN	NaN	NaN	NaN
5	1	1	6	2	2	4	4.925911e+01	3	8	8	0	NaN
5	1	2	NaN	2	1	1	5.266761e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	2	5.729307e+01	1	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	2	5.824476e+01	4	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	2	5.896291e+01	2	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	2	5.978120e+01	2	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	2	6.694364e+01	2	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	2	7.313818e+01	2	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	2	7.317272e+01	3	NaN	NaN	NaN	NaN
5	1	2	NaN	2	1	1	7.499243e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	1	2	2	1	7.551269e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	1	2	2	3	7.652732e+01	2	8	8	0	NaN
5	1	2	1	2	2	1	7.652949e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	1	2	2	4	7.902949e+01	2	8	8	0	NaN
5	1	2	2	2	2	1	7.903374e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	2	2	2	3	8.005054e+01	3	39	3	1	NaN
5	1	2	2	2	2	1	8.005326e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	2	2	2	4	8.255327e+01	3	39	3	1	NaN
5	1	2	3	2	2	1	8.255753e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	3	2	2	3	8.357357e+01	7	32	2	0	NaN
5	1	2	3	2	2	1	8.357594e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	3	2	2	4	8.607594e+01	7	32	2	0	NaN
5	1	2	4	2	2	1	8.608018e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	4	2	2	3	8.709652e+01	8	35	7	0	NaN
5	1	2	4	2	2	1	8.709871e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	4	2	2	4	8.959871e+01	8	35	7	0	NaN
5	1	2	5	2	2	1	8.960301e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	5	2	2	3	9.061965e+01	1	27	1	1	NaN
5	1	2	5	2	2	1	9.062195e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	5	2	2	4	9.312196e+01	1	27	1	1	NaN
5	1	2	6	2	2	1	9.312626e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	6	2	2	3	9.414273e+01	4	2	4	1	NaN
5	1	2	6	2	2	1	9.414493e+01	NaN	NaN	NaN	NaN	NaN
5	1	2	6	2	2	4	9.664493e+01	4	2	4	1	NaN
5	2	NaN	NaN	1	NaN	1	1.017706e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	NaN	1	1	1	1.032928e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	NaN	1	1	1	1.233135e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	1	1	2	1	1.238330e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	1	1	2	3	1.248484e+02	1	36	1	1	NaN
5	2	1	1	1	2	1	1.248506e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	1	1	2	4	1.273506e+02	1	36	1	1	NaN
5	2	1	2	1	2	1	1.273548e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	2	1	2	3	1.283715e+02	3	34	3	1	NaN
5	2	1	2	1	2	1	1.283736e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	2	1	2	4	1.308736e+02	3	34	3	1	NaN
5	2	1	3	1	2	1	1.308778e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	3	1	2	3	1.318945e+02	6	33	5	0	NaN
5	2	1	3	1	2	1	1.318967e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	3	1	2	4	1.343967e+02	6	33	5	0	NaN
5	2	1	4	1	2	1	1.344010e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	4	1	2	3	1.354176e+02	4	10	6	0	NaN
5	2	1	4	1	2	1	1.354197e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	4	1	2	4	1.379198e+02	4	10	6	0	NaN
5	2	1	5	1	2	1	1.379240e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	5	1	2	3	1.389407e+02	7	31	7	1	NaN
5	2	1	5	1	2	1	1.389428e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	5	1	2	4	1.414428e+02	7	31	7	1	NaN
5	2	1	6	1	2	1	1.414470e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	6	1	2	3	1.424638e+02	5	7	4	0	NaN
5	2	1	6	1	2	1	1.424663e+02	NaN	NaN	NaN	NaN	NaN
5	2	1	6	1	2	4	1.449663e+02	5	7	4	0	NaN
5	2	2	NaN	1	1	1	1.465881e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	NaN	1	1	1	1.666088e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	1	1	2	1	1.671283e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	1	1	2	3	1.681437e+02	8	9	1	0	NaN
5	2	2	1	1	2	1	1.681459e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	1	1	2	4	1.706459e+02	8	9	1	0	NaN
5	2	2	2	1	2	1	1.706501e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	2	1	2	3	1.716669e+02	6	3	8	0	NaN
5	2	2	2	1	2	1	1.716693e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	2	1	2	4	1.741693e+02	6	3	8	0	NaN
5	2	2	3	1	2	1	1.741735e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	3	1	2	3	1.751898e+02	1	6	6	0	NaN
5	2	2	3	1	2	1	1.751920e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	3	1	2	4	1.776920e+02	1	6	6	0	NaN
5	2	2	4	1	2	1	1.776963e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	4	1	2	3	1.787130e+02	2	32	2	1	NaN
5	2	2	4	1	2	1	1.787165e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	4	1	2	4	1.812165e+02	2	32	2	1	NaN
5	2	2	5	1	2	1	1.812208e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	5	1	2	3	1.822360e+02	3	34	3	1	NaN
5	2	2	5	1	2	1	1.822381e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	5	1	2	4	1.847381e+02	3	34	3	1	NaN
5	2	2	6	1	2	1	1.847424e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	6	1	2	3	1.857590e+02	5	25	5	1	NaN
5	2	2	6	1	2	1	1.857612e+02	NaN	NaN	NaN	NaN	NaN
5	2	2	6	1	2	4	1.882612e+02	5	25	5	1	NaN
